,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
398,4.626634925358228,4.6256407821810015,4.627629068535454,0.14759003533337,0.0019317869352606,0.0017275324675171,1.007051069898893,0.0009188163782269,0.0005496766624957
399,4.628623172258392,4.627629068535454,4.629617275981329,0.1457886681098078,0.0022132952137075,0.0021574645493959,1.0061147104683823,0.0011283584552344,0.0006734645875772
400,4.630611340210894,4.629617275981329,4.63160540444046,0.1458970112986837,0.0021425927036171,0.0019972755146368,1.0063287817758684,0.0007717188114002,0.0007128587414781
401,4.632599429137493,4.63160540444046,4.633593453834525,0.1462067234338141,0.0022459056151593,0.0019022377736807,1.0059680340224133,0.0016498019108159,0.0007476866674114
402,4.634587438959788,4.633593453834525,4.635581424085052,0.1438917384753857,0.0018201146170064,0.0017353740942436,1.0066198854767323,0.0010975193482845,0.0005968184130975
403,4.636575369599236,4.635581424085052,4.637569315113421,0.1469896313536452,0.0023217921320255,0.0023850890039527,1.0065741373144033,0.0006567353128488,0.0006713426180637
404,4.638563220977156,4.637569315113421,4.639557126840892,0.1462305803263136,0.0024785701838071,0.0020697654485303,1.007373863152729,0.000589474768124,0.0005319436406161
405,4.640550993014724,4.639557126840892,4.641544859188556,0.1435362576430763,0.0018420224948829,0.0018815080854853,1.007070122789583,0.0006483498734459,0.0004956252054939
406,4.642538685632967,4.641544859188556,4.643532512077377,0.1451592986563693,0.0020525023933426,0.0021640987136499,1.0063231076118673,0.0006357431912336,0.000643336852991
407,4.6445262987527745,4.643532512077377,4.645520085428172,0.1473852785495126,0.0023565371801336,0.0022008921704372,1.007125629851395,0.000900182956522,0.0005860607063921
408,4.646513832294892,4.645520085428172,4.647507579161612,0.1481583353801453,0.0022728222651481,0.0021672156116017,1.006902490734945,0.000685049657318,0.0006544108441191
409,4.648501286179916,4.647507579161612,4.6494949931982195,0.1479407874709961,0.0025119576159539,0.0026522901692221,1.006193582796937,0.0011789785303122,0.0009133683591295
